name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
1 2018-2019 14MMS0607X BGAI,1,2018-2019,14MMS0607X,BGAI,97,105,,202,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
2 2018-2019 14MMS0607X BGC,2,2018-2019,14MMS0607X,BGC,1043,1432,,2475,4,1,,5,1,0,,1,0,1,,1,2,0,,2,0,0,,0,8,14,,22,0,0,,0,0,0,,0,15,16,,31,0,0,,0,
3 2018-2019 14MMS0608W BGAI,3,2018-2019,14MMS0608W,BGAI,66,78,,144,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
4 2018-2019 14MMS0608W BGC,4,2018-2019,14MMS0608W,BGC,1593,1902,,3495,1,1,,2,2,0,,2,0,0,,0,0,3,,3,1,0,,1,11,15,,26,0,1,,1,0,0,,0,15,20,,35,0,0,,0,
5 2018-2019 14MMS0609V BGAI,5,2018-2019,14MMS0609V,BGAI,231,150,,381,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
6 2018-2019 14MMS0609V BGC,6,2018-2019,14MMS0609V,BGC,847,1180,,2027,1,2,,3,0,0,,0,0,0,,0,2,0,,2,1,0,,1,6,7,,13,0,1,,1,2,0,,2,12,10,,22,0,0,,0,
7 2018-2019 14MMS0610K BGAI,7,2018-2019,14MMS0610K,BGAI,136,152,,288,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
8 2018-2019 14MMS0610K BGC,8,2018-2019,14MMS0610K,BGC,969,1303,,2272,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0,5,7,,12,0,1,,1,0,0,,0,6,10,,16,0,0,,0,
9 2018-2019 14MMS0611J BGC,9,2018-2019,14MMS0611J,BGC,1003,1454,,2457,1,1,,2,0,0,,0,0,0,,0,0,1,,1,0,0,,0,9,11,,20,0,0,,0,0,0,,0,10,13,,23,0,0,,0,
10 2018-2019 14MMS0612I BGC,10,2018-2019,14MMS0612I,BGC,1687,2513,,4200,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,2,,2,10,14,,24,0,1,,1,0,0,,0,10,18,,28,0,0,,0,
11 2018-2019 14MMS0613H BGC,11,2018-2019,14MMS0613H,BGC,2120,2667,,4787,2,3,,5,0,1,,1,1,0,,1,0,0,,0,14,15,,29,17,16,,33,0,0,,0,0,0,,0,34,35,,69,1,0,,1,
12 2018-2019 14MMS0614G 3101600003,12,2018-2019,14MMS0614G,3101600003,207,603,,810,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,4,,8,0,0,,0,0,0,,0,5,4,,9,0,0,,0,
13 2018-2019 14MMS0614G BGC,13,2018-2019,14MMS0614G,BGC,1822,2633,,4455,2,3,,5,1,1,,2,1,0,,1,1,2,,3,0,1,,1,17,21,,38,0,0,,0,0,0,,0,22,28,,50,0,0,,0,
14 2018-2019 14MMS0615F BGC,14,2018-2019,14MMS0615F,BGC,808,1199,,2007,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,5,5,,10,0,0,,0,0,0,,0,7,5,,12,0,0,,0,
15 2018-2019 14MMS0616E 2071100002,15,2018-2019,14MMS0616E,2071100002,225,4,,229,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,
16 2018-2019 14MMS0616E 2071400001,16,2018-2019,14MMS0616E,2071400001,211,258,,469,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,1,,1,0,0,,0,2,5,,7,0,0,,0,
17 2018-2019 14MMS0616E 2092100004,17,2018-2019,14MMS0616E,2092100004,255,658,,913,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,1,4,,5,0,0,,0,
18 2018-2019 14MMS0616E 3081100003,18,2018-2019,14MMS0616E,3081100003,239,175,,414,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,4,2,,6,0,0,,0,
19 2018-2019 14MMS0616E BGC,19,2018-2019,14MMS0616E,BGC,480,587,,1067,1,1,,2,2,0,,2,0,0,,0,1,3,,4,0,1,,1,3,8,,11,1,1,,2,0,0,,0,8,14,,22,0,0,,0,
20 2018-2019 14MMS0617D BGC,20,2018-2019,14MMS0617D,BGC,472,637,,1109,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0,
21 2018-2019 14MMS0618C BGAI,21,2018-2019,14MMS0618C,BGAI,79,65,,144,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
22 2018-2019 14MMS0618C BGC,22,2018-2019,14MMS0618C,BGC,732,908,,1640,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,7,5,,12,0,1,,1,0,0,,0,8,7,,15,0,0,,0,
23 2018-2019 14MMS0619B BGAI,23,2018-2019,14MMS0619B,BGAI,81,82,,163,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,
24 2018-2019 14MMS0619B BGC,24,2018-2019,14MMS0619B,BGC,522,777,,1299,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,11,14,,25,0,0,,0,0,0,,0,11,14,,25,0,0,,0,
25 2018-2019 14MMS0620R BGAI,25,2018-2019,14MMS0620R,BGAI,25,27,,52,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
26 2018-2019 14MMS0620R BGC,26,2018-2019,14MMS0620R,BGC,222,254,,476,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,1,,1,0,0,,0,
27 2018-2019 14MMS0621Q BGAI,27,2018-2019,14MMS0621Q,BGAI,12,14,,26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
28 2018-2019 14MMS0621Q BGC,28,2018-2019,14MMS0621Q,BGC,749,936,,1685,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,11,11,,22,0,2,,2,0,0,,0,12,14,,26,0,0,,0,
29 2018-2019 14MMS0622P BGC,29,2018-2019,14MMS0622P,BGC,238,298,,536,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0,
30 2018-2019 14MMS0623O BGC,30,2018-2019,14MMS0623O,BGC,1396,1701,,3097,3,0,,3,0,0,,0,0,0,,0,1,1,,2,0,0,,0,8,19,,27,1,0,,1,0,0,,0,13,20,,33,0,0,,0,
31 2018-2019 14MMS0624N BGC,31,2018-2019,14MMS0624N,BGC,282,333,,615,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,4,1,,5,0,0,,0,
32 2018-2019 14MMS0625M BGAI,32,2018-2019,14MMS0625M,BGAI,46,41,,87,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
33 2018-2019 14MMS0625M BGC,33,2018-2019,14MMS0625M,BGC,298,372,,670,1,0,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,4,3,,7,0,0,,0,0,0,,0,5,4,,9,0,0,,0,
34 2018-2019 14MMS0626L BGC,34,2018-2019,14MMS0626L,BGC,816,1148,,1964,0,3,,3,0,0,,0,0,0,,0,1,0,,1,0,0,,0,13,12,,25,1,0,,1,0,0,,0,15,15,,30,0,0,,0,
35 2018-2019 14MMS0627K BGAI,35,2018-2019,14MMS0627K,BGAI,51,45,,96,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
36 2018-2019 14MMS0627K BGC,36,2018-2019,14MMS0627K,BGC,266,330,,596,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,
37 2018-2019 14MMS0628J BGAI,37,2018-2019,14MMS0628J,BGAI,18,13,,31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
38 2018-2019 14MMS0628J BGC,38,2018-2019,14MMS0628J,BGC,800,1037,,1837,2,1,,3,0,0,,0,0,0,,0,1,0,,1,0,0,,0,8,10,,18,0,1,,1,0,0,,0,11,12,,23,0,0,,0,
39 2018-2019 14MMS0629I BGAI,39,2018-2019,14MMS0629I,BGAI,17,20,,37,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
40 2018-2019 14MMS0629I BGC,40,2018-2019,14MMS0629I,BGC,744,921,,1665,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,9,8,,17,0,2,,2,0,1,,1,9,12,,21,0,0,,0,
41 2018-2019 14MMS0630Y BGC,41,2018-2019,14MMS0630Y,BGC,981,1131,,2112,1,1,,2,0,0,,0,0,0,,0,1,0,,1,0,0,,0,9,10,,19,0,0,,0,0,0,,0,11,11,,22,0,0,,0,
42 2018-2019 14MMS0631X BGC,42,2018-2019,14MMS0631X,BGC,1327,1612,,2939,0,0,,0,1,0,,1,0,0,,0,0,1,,1,0,0,,0,12,8,,20,1,0,,1,0,0,,0,14,9,,23,0,0,,0,
43 2018-2019 14MMS0632W 3042100026,43,2018-2019,14MMS0632W,3042100026,36,36,,72,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
44 2018-2019 14MMS0632W BGAI,44,2018-2019,14MMS0632W,BGAI,43,37,,80,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0,
45 2018-2019 14MMS0632W BGC,45,2018-2019,14MMS0632W,BGC,1180,1401,,2581,1,0,,1,1,0,,1,0,0,,0,1,0,,1,0,1,,1,14,7,,21,0,0,,0,0,0,,0,17,8,,25,0,0,,0,
46 2018-2019 14MMS0633V BGAI,46,2018-2019,14MMS0633V,BGAI,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
47 2018-2019 14MMS0633V BGC,47,2018-2019,14MMS0633V,BGC,155,271,,426,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,6,2,,8,0,0,,0,0,0,,0,6,3,,9,0,0,,0,
48 2018-2019 14MMS0634U BGC,48,2018-2019,14MMS0634U,BGC,743,1083,,1826,0,2,,2,0,0,,0,0,0,,0,0,1,,1,0,1,,1,12,12,,24,1,1,,2,1,0,,1,14,17,,31,0,0,,0,
49 2018-2019 14MMS0635T BGC,49,2018-2019,14MMS0635T,BGC,630,802,,1432,2,1,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,9,15,,24,0,0,,0,0,0,,0,11,16,,27,0,0,,0,
50 2018-2019 14MMS0636S BGC,50,2018-2019,14MMS0636S,BGC,957,1213,,2170,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,2,,9,0,0,,0,0,0,,0,7,2,,9,0,0,,0,
51 2018-2019 14MMS0637R BGAI,51,2018-2019,14MMS0637R,BGAI,10,19,,29,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
52 2018-2019 14MMS0637R BGC,52,2018-2019,14MMS0637R,BGC,351,412,,763,0,1,,1,0,1,,1,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0,0,0,,0,2,2,,4,0,0,,0,
53 2018-2019 14MMS0638Q BGAI,53,2018-2019,14MMS0638Q,BGAI,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
54 2018-2019 14MMS0638Q BGC,54,2018-2019,14MMS0638Q,BGC,353,491,,844,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,
55 2018-2019 14MMS0639P BGC,55,2018-2019,14MMS0639P,BGC,229,253,,482,1,0,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0,2,1,,3,0,0,,0,0,0,,0,3,3,,6,0,0,,0,
56 2018-2019 14MMS0640E BGC,56,2018-2019,14MMS0640E,BGC,361,483,,844,0,0,,0,0,1,,1,0,0,,0,0,1,,1,0,0,,0,4,4,,8,0,0,,0,0,0,,0,4,6,,10,0,0,,0,
57 2018-2019 14MMS0641D BGC,57,2018-2019,14MMS0641D,BGC,151,177,,328,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,1,,4,0,0,,0,
58 2018-2019 14MMS0642C BGC,58,2018-2019,14MMS0642C,BGC,252,314,,566,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,3,2,,5,0,0,,0,
59 2018-2019 14MMS0643B BGAI,59,2018-2019,14MMS0643B,BGAI,71,41,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
60 2018-2019 14MMS0643B BGC,60,2018-2019,14MMS0643B,BGC,474,556,,1030,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0,
61 2018-2019 14MMS0644A BGC,61,2018-2019,14MMS0644A,BGC,366,403,,769,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
62 2018-2019 14MMS0645Z 3021700001,62,2018-2019,14MMS0645Z,3021700001,97,133,,230,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,
63 2018-2019 14MMS0645Z 3042100001,63,2018-2019,14MMS0645Z,3042100001,191,261,,452,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0,1,1,,2,0,0,,0,0,0,,0,3,2,,5,0,0,,0,
64 2018-2019 14MMS0645Z BGAI,64,2018-2019,14MMS0645Z,BGAI,127,124,,251,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0,
65 2018-2019 14MMS0645Z BGC,65,2018-2019,14MMS0645Z,BGC,1123,1699,,2822,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,13,19,,32,0,0,,0,0,0,,0,14,20,,34,0,0,,0,
66 2018-2019 14MMS0646Z 3071700002,66,2018-2019,14MMS0646Z,3071700002,101,127,,228,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,2,,5,0,0,,0,
67 2018-2019 14MMS0646Z 3073200001,67,2018-2019,14MMS0646Z,3073200001,368,172,,540,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,4,2,,6,0,0,,0,
68 2018-2019 14MMS0646Z BGC,68,2018-2019,14MMS0646Z,BGC,2267,2464,,4731,2,0,,2,1,0,,1,0,0,,0,0,1,,1,2,1,,3,15,9,,24,1,0,,1,0,0,,0,21,11,,32,0,0,,0,
69 2018-2019 14MMS0647Y BGAI,69,2018-2019,14MMS0647Y,BGAI,58,70,,128,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,2,4,,6,0,0,,0,
70 2018-2019 14MMS0647Y BGC,70,2018-2019,14MMS0647Y,BGC,1211,1588,,2799,2,2,,4,1,1,,2,0,0,,0,0,0,,0,1,0,,1,10,14,,24,0,0,,0,0,0,,0,14,17,,31,0,0,,0,
71 2018-2019 14MMS0648X BGC,71,2018-2019,14MMS0648X,BGC,1174,1640,,2814,2,1,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,10,14,,24,0,0,,0,0,0,,0,12,15,,27,0,0,,0,
72 2018-2019 14MMS0649W BGAI,72,2018-2019,14MMS0649W,BGAI,213,212,,425,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,1,,1,0,0,,0,1,2,,3,0,0,,0,
73 2018-2019 14MMS0649W BGC,73,2018-2019,14MMS0649W,BGC,1792,2375,,4167,0,1,,1,2,0,,2,0,0,,0,1,1,,2,0,0,,0,9,15,,24,1,1,,2,1,0,,1,14,18,,32,0,0,,0,
74 2018-2019 14MMS0650L 3093100005,74,2018-2019,14MMS0650L,3093100005,164,287,,451,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0,
75 2018-2019 14MMS0650L 3095300007,75,2018-2019,14MMS0650L,3095300007,157,330,,487,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0,
76 2018-2019 14MMS0650L BGAI,76,2018-2019,14MMS0650L,BGAI,160,140,,300,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
77 2018-2019 14MMS0650L BGC,77,2018-2019,14MMS0650L,BGC,1299,1752,,3051,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,8,14,,22,0,0,,0,0,0,,0,10,14,,24,0,0,,0,
78 2018-2019 14MMS0651K 3101600003,78,2018-2019,14MMS0651K,3101600003,113,132,,245,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0,
79 2018-2019 14MMS0651K BGAI,79,2018-2019,14MMS0651K,BGAI,53,53,,106,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0,
80 2018-2019 14MMS0651K BGC,80,2018-2019,14MMS0651K,BGC,412,560,,972,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,1,,1,0,0,,0,2,3,,5,0,0,,0,
81 2018-2019 14MMS0652J BGC,81,2018-2019,14MMS0652J,BGC,263,374,,637,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,4,,7,0,0,,0,0,0,,0,3,4,,7,0,0,,0,
82 2018-2019 14MMS0653I BGAI,82,2018-2019,14MMS0653I,BGAI,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
83 2018-2019 14MMS0653I BGC,83,2018-2019,14MMS0653I,BGC,539,601,,1140,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,3,8,,11,0,0,,0,0,0,,0,5,8,,13,0,0,,0,
84 2018-2019 14MMS0654H BGAI,84,2018-2019,14MMS0654H,BGAI,238,251,,489,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
85 2018-2019 14MMS0654H BGC,85,2018-2019,14MMS0654H,BGC,594,977,,1571,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,5,8,,13,0,0,,0,0,0,,0,6,9,,15,0,0,,0,
86 2018-2019 14MMS0655G BGAI,86,2018-2019,14MMS0655G,BGAI,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
87 2018-2019 14MMS0655G BGC,87,2018-2019,14MMS0655G,BGC,532,717,,1249,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,1,,1,2,2,,4,0,0,,0,0,0,,0,2,4,,6,0,0,,0,
88 2018-2019 14MMS0656F BGC,88,2018-2019,14MMS0656F,BGC,210,242,,452,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,
89 2018-2019 14MMS0657E BGAI,89,2018-2019,14MMS0657E,BGAI,301,261,,562,0,2,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,
90 2018-2019 14MMS0657E BGC,90,2018-2019,14MMS0657E,BGC,874,1191,,2065,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,6,14,,20,0,1,,1,0,0,,0,6,16,,22,0,0,,0,
91 2018-2019 14MMS0658D BGC,91,2018-2019,14MMS0658D,BGC,652,727,,1379,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,10,6,,16,1,0,,1,0,0,,0,12,7,,19,0,0,,0,
92 2018-2019 14MMS0659C 3042100026,92,2018-2019,14MMS0659C,3042100026,109,111,,220,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,3,,3,0,0,,0,
93 2018-2019 14MMS0659C BGC,93,2018-2019,14MMS0659C,BGC,372,431,,803,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,7,,10,0,0,,0,0,0,,0,3,8,,11,0,0,,0,
94 2018-2019 14MMS0660S 3042000001,94,2018-2019,14MMS0660S,3042000001,123,111,,234,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
95 2018-2019 14MMS0660S 3101600003,95,2018-2019,14MMS0660S,3101600003,41,71,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
96 2018-2019 14MMS0660S BGC,96,2018-2019,14MMS0660S,BGC,349,367,,716,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
97 2018-2019 14MMS0661R BGC,97,2018-2019,14MMS0661R,BGC,104,109,,213,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0,
98 2018-2019 14MMS0662Q BGC,98,2018-2019,14MMS0662Q,BGC,118,127,,245,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
99 2018-2019 14MMS0663P BGC,99,2018-2019,14MMS0663P,BGC,72,89,,161,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0,
100 2018-2019 14MMS0664O BGC,100,2018-2019,14MMS0664O,BGC,77,68,,145,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
101 2018-2019 14MMS0665N BGC,101,2018-2019,14MMS0665N,BGC,121,131,,252,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,
102 2018-2019 14MMS0666M BGC,102,2018-2019,14MMS0666M,BGC,132,198,,330,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,12,,13,0,0,,0,0,0,,0,1,13,,14,0,0,,0,
103 2018-2019 14MMS0667L BGC,103,2018-2019,14MMS0667L,BGC,129,211,,340,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
104 2018-2019 14MMS0668K BGC,104,2018-2019,14MMS0668K,BGC,249,327,,576,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,3,2,,5,0,0,,0,0,0,,0,4,2,,6,0,0,,0,
105 2018-2019 14MMS0669J BGC,105,2018-2019,14MMS0669J,BGC,118,147,,265,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,0,,1,0,0,,0,
106 2018-2019 14MMS0670Z BGC,106,2018-2019,14MMS0670Z,BGC,92,93,,185,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
107 2018-2019 14MMS0671Y BGC,107,2018-2019,14MMS0671Y,BGC,87,127,,214,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
108 2018-2019 14MMS0672X BGC,108,2018-2019,14MMS0672X,BGC,25,41,,66,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
109 2018-2019 14MMS0673W BGC,109,2018-2019,14MMS0673W,BGC,93,100,,193,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
110 2018-2019 14MMS0674V BGC,110,2018-2019,14MMS0674V,BGC,74,76,,150,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
111 2018-2019 14MMS0675U BGC,111,2018-2019,14MMS0675U,BGC,55,69,,124,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
112 2018-2019 14MMS0676T BGC,112,2018-2019,14MMS0676T,BGC,120,104,,224,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,
113 2018-2019 14MMS0677S BGC,113,2018-2019,14MMS0677S,BGC,116,126,,242,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,2,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0,
