row,clave_carrera,nombre_carrera_911,nivel_educativo,campo_clasificacion,modalidad
197,5021200006,Lic. en Artes Escénicas,Licenciatura,Artes escénicas,Escolarizada
198,5021200054,Lic. en Artes Escénicas para la Expresión Dancística,Licenciatura,Artes escénicas,Escolarizada
199,5021200055,Lic. en Artes Escénicas para la Expresión Teatral,Licenciatura,Artes escénicas,Escolarizada
200,5021100004,Lic. en Artes Visuales,Licenciatura,Bellas artes,Escolarizada
201,5021000114,Lic. en Artes Visuales para la Expresión Fotográfica,Licenciatura,Planes multidisciplinarios o generales del campo de artes,Escolarizada
202,5021700002,Lic. en Artes Visuales para la Expresión Plástica,Licenciatura,Artesanía tradicional y manualidades,Escolarizada
203,5032200003,Lic. en Bibliotecología,Licenciatura,Biblioteconomía y archivonomía,No Escolarizada
204,5032200012,Lic. en Bibliotecología y Gestión del Conocimiento,Licenciatura,Biblioteconomía y archivonomía,No Escolarizada
205,5051100003,Lic. en Biología,Licenciatura,Biología,Escolarizada
206,5051100006,Lic. en Biología Marina,Licenciatura,Biología,Escolarizada
207,5072100018,Lic. en Ciencia de los Alimentos,Licenciatura,Industria de la alimentación,Escolarizada
208,5052200017,Lic. en Ciencia de Materiales,Licenciatura,Química,Escolarizada
209,5033200024,Lic. en Ciencias Forenses,Licenciatura,Criminología y criminalística,Escolarizada
210,5072100049,Lic. en Ciencias y Artes Culinarias,Licenciatura,Industria de la alimentación,Escolarizada
211,5093100002,Lic. en Cirujano Dentista,Licenciatura,Estomatología y odontología general,Escolarizada
212,5032100027,Lic. en Comunicación Pública,Licenciatura,Comunicación y periodismo,Escolarizada
213,5041400032,Lic. en Contaduría Pública,Licenciatura,Contabilidad y fiscalización,Escolarizada
214,5033200006,Lic. en Criminología,Licenciatura,Criminología y criminalística,Escolarizada
215,5101100015,Lic. en Cultura Física y Deportes,Licenciatura,Deportes,Escolarizada
216,5061000015,Lic. en Desarrollo de Sistemas Web,Licenciatura,Planes multidisciplinarios o generales del campo de innovación en tecnologías de la información y la comunicación,No Escolarizada
217,5011200004,Lic. en Desarrollo Educativo,Licenciatura,"Planeación, evaluación e investigación educativa",No Escolarizada
218,5042200024,Lic. en Desarrollo Turístico Sustentable,Licenciatura,Administración turísticas y de restaurantes,Escolarizada
219,5012603011,Lic. en Didáctica del Francés como Lengua Extranjera,Licenciatura,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
220,5021600062,Lic. en Diseño de Artesanía,Licenciatura,"Diseño industrial, de moda e interiores",Escolarizada
221,5021600017,Lic. en Diseño de Interiores y Ambientación,Licenciatura,"Diseño industrial, de moda e interiores",Escolarizada
222,5021600024,Lic. en Diseño de Modas,Licenciatura,"Diseño industrial, de moda e interiores",Escolarizada
223,5071100019,Lic. en Diseño Industrial,Licenciatura,Mecánica y profesiones afines al trabajo metálico,Escolarizada
224,5021500044,Lic. en Diseño para la Comunicación Gráfica,Licenciatura,Diseño y comunicación gráfica y editorial,Escolarizada
225,5021000110,"Lic. en Diseño, Arte y Tecnologías Interactivas",Licenciatura,Planes multidisciplinarios o generales del campo de artes,Escolarizada
226,5012603027,Lic. en Docencia del Inglés como Lengua Extranjera,Licenciatura,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
227,5031400003,Lic. en Economía,Licenciatura,Economía,Escolarizada
228,5011500002,Lic. en Educación,Licenciatura,Ciencias de la educación,Escolarizada
229,5092100006,Lic. en Enfermería,Licenciatura,Enfermería general y obstetricia,Escolarizada
230,5021500119,Lic. en Escritura Creativa,Licenciatura,Diseño y comunicación gráfica y editorial,Escolarizada
231,5022500001,Lic. en Estudios Liberales,Licenciatura,Historia y arqueología,Escolarizada
232,5031300010,Lic. en Estudios Políticos y Gobierno,Licenciatura,Ciencias políticas,Escolarizada
233,5022600002,Lic. en Filosofía,Licenciatura,Filosofía y ética,Escolarizada
234,5052100005,Lic. en Física,Licenciatura,Física y astronomía,Escolarizada
235,5052300015,Lic. en Geografía,Licenciatura,Ciencias de la tierra y de la atmósfera,Escolarizada
236,5031500008,Lic. en Gerontología,Licenciatura,Trabajo y atención social,Escolarizada
237,5021000007,Lic. en Gestión Cultural,Licenciatura,Planes multidisciplinarios o generales del campo de artes,No Escolarizada
238,5041100127,Lic. en Gestión de Negocios Gastronómicos,Licenciatura,Negocios y comercio,Escolarizada
239,5051300020,Lic. en Gestión y Economía Ambiental,Licenciatura,Ecología y ciencias ambientales,Escolarizada
240,5022500008,Lic. en Historia,Licenciatura,Historia y arqueología,Escolarizada
241,5021000010,Lic. en Historia del Arte,Licenciatura,Planes multidisciplinarios o generales del campo de artes,Escolarizada
242,5022000001,Lic. en Humanidades,Licenciatura,Planes multidisciplinarios o generales del campo de humanidades,Escolarizada
243,5072100033,Lic. en Ingeniería en Alimentos y Biotecnología,Licenciatura,Industria de la alimentación,Escolarizada
244,5022200040,Lic. en Lenguas y Culturas Extranjeras,Licenciatura,Adquisición de idiomas extranjeros,Escolarizada
245,5022300022,Lic. en Letras Hispánicas,Licenciatura,Literatura,Escolarizada
246,5053100004,Lic. en Matemáticas,Licenciatura,Matemáticas,Escolarizada
247,5082100001,Lic. en Medicina Veterinaria y Zootecnia,Licenciatura,Veterinaria,Escolarizada
248,5041200028,Lic. en Mercadotecnia,Licenciatura,Mercadotecnia y publicidad,Escolarizada
249,5041200075,Lic. en Mercadotecnia Digital,Licenciatura,Mercadotecnia y publicidad,No Escolarizada
250,5021300063,Lic. en Música,Licenciatura,Música,Escolarizada
251,5041100056,Lic. en Negocios Internacionales,Licenciatura,Negocios y comercio,Escolarizada
252,5094200006,Lic. en Nutrición,Licenciatura,Nutrición,Escolarizada
253,5032100038,Lic. en Periodismo,Licenciatura,Comunicación y periodismo,Escolarizada
254,5032100001,Lic. en Periodismo Digital,Licenciatura,Comunicación y periodismo,No Escolarizada
255,5094300009,Lic. en Podología,Licenciatura,Tratamientos alternativos y acupuntura,Escolarizada
256,5031100007,Lic. en Psicología,Licenciatura,Psicología,Escolarizada
257,5052200007,Lic. en Química,Licenciatura,Química,Escolarizada
258,5095400006,Lic. en Químico Farmacéutico Biólogo,Licenciatura,Farmacia,Escolarizada
259,5042100117,Lic. en Recursos Humanos,Licenciatura,Administración de empresas,Escolarizada
260,5031300014,Lic. en Relaciones Internacionales,Licenciatura,Ciencias políticas,Escolarizada
261,5032100065,Lic. en Relaciones Públicas y Comunicación,Licenciatura,Comunicación y periodismo,Escolarizada
262,5095600005,Lic. en Salud Pública,Licenciatura,Salud pública,Escolarizada
263,5104100015,Lic. en Seguridad Ciudadana,Licenciatura,Seguridad pública,No Escolarizada
264,5103100007,"Lic. en Seguridad Laboral, Protección Civil y Emergencias",Licenciatura,Seguridad para el trabajo,Escolarizada
265,5031200031,Lic. en Sociología,Licenciatura,Sociología y antropología,Escolarizada
266,5062200082,Lic. en Tecnologías de la Información,Licenciatura,Informática,Escolarizada
267,5062200105,Lic. en Tecnologías e Información,Licenciatura,Informática,No Escolarizada
268,5094100009,Lic. en Terapia Física,Licenciatura,Terapia y rehabilitación,Escolarizada
269,5031500010,Lic. en Trabajo Social,Licenciatura,Trabajo y atención social,Escolarizada
270,5101600013,Lic. en Turismo,Licenciatura,Hospitalidad y turismo,Escolarizada
271,5073100024,Lic. en Urbanística y Medio Ambiente,Licenciatura,Arquitectura y urbanismo,Escolarizada
272,5091100011,Médico Cirujano y Partero,Licenciatura,Medicina general,Escolarizada
273,7062000007,Mtría. en Ciencias en Bioingeniería y Cómputo Inteligente,Maestría,Planes multidisciplinarios o generales del campo de implementación de las tecnologías de la información y la comunicación,Escolarizada
274,7062200028,Mtría. en Ing. de Desarrollos Tecnológicos,Maestría,Informática,Escolarizada
275,7101000006,Mtría. en Actividad Física y Estilo de Vida,Maestría,Planes multidisciplinarios o generales del campo de servicios personales y deportes,Escolarizada
276,7042000002,Mtría. en Administración,Maestría,Planes multidisciplinarios o generales del campo de administración y gestión,Escolarizada
277,7042500053,Mtría. en Administración de Instituciones de Salud,Maestría,"Administración en los campos de la educación, salud, deporte, agronomía y las artes y humanidades",Escolarizada
278,7042100033,Mtría. en Administración de Negocios,Maestría,Administración de empresas,Escolarizada
279,7042100015,Mtría. en Administración y Gestión Regional,Maestría,Administración de empresas,Escolarizada
280,7081100051,Mtría. en Agricultura Protegida,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
281,7071700009,Mtría. en Análisis de Sistemas Industriales,Maestría,Ingeniería industrial,Escolarizada
282,7041400008,Mtría. en Análisis Tributario,Maestría,Contabilidad y fiscalización,Escolarizada
283,7031200009,Mtría. en Antropología,Maestría,Sociología y antropología,Escolarizada
284,7041400009,Mtría. en Auditoría,Maestría,Contabilidad y fiscalización,Escolarizada
285,7022600002,Mtría. en Bioética,Maestría,Filosofía y ética,Escolarizada
286,7061000012,Mtría. en Ciencia de los Datos,Maestría,Planes multidisciplinarios o generales del campo de innovación en tecnologías de la información y la comunicación,Escolarizada
287,7052200003,Mtría. en Ciencia de Materiales,Maestría,Química,Escolarizada
288,7071600020,Mtría. en Ciencia de Productos Forestales,Maestría,Tecnología para la protección del medio ambiente,Escolarizada
289,7031100005,Mtría. en Ciencia del Comportamiento,Maestría,Psicología,Escolarizada
290,7031300005,Mtría. en Ciencia Política,Maestría,Ciencias políticas,Escolarizada
291,7031300048,Mtría. en Ciencia Política con Orientación en Democracias Contemporáneas,Maestría,Ciencias políticas,Escolarizada
292,7012604064,Mtría. en Ciencia y Tecnología,Maestría,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
293,7052000001,Mtría. en Ciencias,Maestría,"Planes multidisciplinarios o generales del campo de ciencias físicas, químicas y de la tierra.",Escolarizada
294,7081100072,Mtría. en Ciencias Agrícolas y Forestales,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
295,7081100073,Mtría. en Ciencias Agropecuarias,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
296,7051100007,Mtría. en Ciencias Biológicas,Maestría,Biología,Escolarizada
297,7095200012,Mtría. en Ciencias Biomédicas,Maestría,Biomedicina,Escolarizada
298,7081100078,Mtría. en Ciencias con Orientación en Ciencias Biológicas y Agropecuarias,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
299,7053100018,Mtría. en Ciencias con Orientación en Ciencias Exactas e Ingenierías,Maestría,Matemáticas,Escolarizada
300,7073100088,Mtría. en Ciencias de la Arquitectura,Maestría,Arquitectura y urbanismo,Escolarizada
301,7012601010,Mtría. en Ciencias de la Educación Física y del Deporte,Maestría,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
302,7095600007,Mtría. en Ciencias de la Salud Ambiental,Maestría,Salud pública,Escolarizada
303,7091345002,Mtría. en Ciencias de la Salud de la Adolescencia y la Juventud,Maestría,Medicina de especialidad,Escolarizada
304,7091325001,Mtría. en Ciencias de la Salud en el Trabajo,Maestría,Medicina de especialidad,Escolarizada
305,7095600015,Mtría. en Ciencias de la Salud Pública,Maestría,Salud pública,Escolarizada
306,7052300003,Mtría. en Ciencias de la Tierra,Maestría,Ciencias de la tierra y de la atmósfera,Escolarizada
307,7072100008,Mtría. en Ciencias de los Alimentos,Maestría,Industria de la alimentación,Escolarizada
308,7051200022,Mtría. en Ciencias en Biología Molecular en Medicina,Maestría,Bioquímica y biofísica,Escolarizada
309,7051300013,Mtría. en Ciencias en Biosistemática y Manejo de Recursos Naturales y Agrícolas,Maestría,Ecología y ciencias ambientales,Escolarizada
310,7051300079,Mtría. en Ciencias en Ecología y Manejo de Recursos Costeros y Marinos,Maestría,Ecología y ciencias ambientales,Escolarizada
311,7052100009,Mtría. en Ciencias en Física,Maestría,Física y astronomía,Escolarizada
312,7052300006,Mtría. en Ciencias en Geofísica,Maestría,Ciencias de la tierra y de la atmósfera,Escolarizada
313,7052300025,Mtría. en Ciencias en Hidrometeorología,Maestría,Ciencias de la tierra y de la atmósfera,Escolarizada
314,7071000033,Mtría. en Ciencias en Ingeniería del Agua y la Energía,Maestría,"Planes multidisciplinarios o generales del campo de ingeniería mecánica, eléctrica, electrónica, química y profesiones afines",Escolarizada
315,7071200009,Mtría. en Ciencias en Ingeniería Eléctrica,Maestría,Electricidad y generación de energía,Escolarizada
316,7071300026,Mtría. en Ciencias en Ingeniería Electrónica y Computación,Maestría,"Electrónica, automatización y aplicaciones de la mecánica-eléctrica",Escolarizada
317,7052200018,Mtría. en Ciencias en Ingeniería Química,Maestría,Química,Escolarizada
318,7101500016,Mtría. en Ciencias en Inocuidad Alimentaria,Maestría,Gastronomía y servicios de alimentos,Escolarizada
319,7051300018,Mtría. en Ciencias en Manejo de Recursos Naturales,Maestría,Ecología y ciencias ambientales,Escolarizada
320,7053100007,Mtría. en Ciencias en Matemáticas,Maestría,Matemáticas,Escolarizada
321,7072100012,Mtría. en Ciencias en Microbiología e Inocuidad de Alimentos,Maestría,Industria de la alimentación,Escolarizada
322,7081100023,Mtría. en Ciencias en Nutrición Animal,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
323,7071400012,Mtría. en Ciencias en Procesos Biotecnológicos,Maestría,Ingeniería de procesos químicos,Escolarizada
324,7052200006,Mtría. en Ciencias en Química,Maestría,Química,Escolarizada
325,7052100021,Mtría. en Ciencias Físico Matemáticas,Maestría,Física y astronomía,Escolarizada
326,7033200002,Mtría. en Ciencias Forenses,Maestría,Criminología y criminalística,Escolarizada
327,7033200014,Mtría. en Ciencias Forenses y Criminología,Maestría,Criminología y criminalística,Escolarizada
328,7091345005,Mtría. en Ciencias Médicas,Maestría,Medicina de especialidad,Escolarizada
329,7093100003,Mtría. en Ciencias Odontológicas,Maestría,Estomatología y odontología general,Escolarizada
330,7042300054,"Mtría. en Ciencias para el Desarrollo, la Sustentabilidad y el Turismo",Maestría,Administración pública,Escolarizada
331,7081100033,Mtría. en Ciencias Pecuarias,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
332,7031000001,Mtría. en Ciencias Sociales,Maestría,Planes multidisciplinarios o generales del campo de ciencias sociales y estudios del comportamiento,Escolarizada
333,7095600046,Mtría. en Ciencias Socio Médicas,Maestría,Salud pública,Escolarizada
334,7041100018,Mtría. en Comercio y Mercados Internacionales,Maestría,Negocios y comercio,Escolarizada
335,7061000002,Mtría. en Computación Aplicada,Maestría,Planes multidisciplinarios o generales del campo de innovación en tecnologías de la información y la comunicación,Escolarizada
336,7062200074,Mtría. en Cómputo Aplicado,Maestría,Informática,Escolarizada
337,7061100016,Mtría. en Cómputo Paralelo,Maestría,Ciencias computacionales,Escolarizada
338,7032100004,Mtría. en Comunicación,Maestría,Comunicación y periodismo,Escolarizada
339,7033100026,Mtría. en Derecho,Maestría,Derecho,Escolarizada
340,7073100005,Mtría. en Desarrollo Local y Territorio,Maestría,Arquitectura y urbanismo,Escolarizada
341,7042200008,Mtría. en Desarrollo Sustentable y Turismo,Maestría,Administración turísticas y de restaurantes,Escolarizada
342,7042100311,Mtría. en Desarrollo y Dirección de la Innovación,Maestría,Administración de empresas,No Escolarizada
343,7012602002,Mtría. en Didáctica de las Artes,Maestría,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
344,7041200034,Mtría. en Dirección de Mercadotecnia,Maestría,Mercadotecnia y publicidad,Escolarizada
345,7042100129,Mtría. en Dirección Estratégica de la Calidad,Maestría,Administración de empresas,Escolarizada
346,7021400038,Mtría. en Diseño de Información y Comunicación Digital,Maestría,Tecnologías audiovisuales para medios de comunicación,Escolarizada
347,7021600019,Mtría. en Diseño e Innovación Industrial,Maestría,"Diseño industrial, de moda e interiores",Escolarizada
348,7021600006,Mtría. en Diseño y Desarrollo de Nuevos Productos,Maestría,"Diseño industrial, de moda e interiores",Escolarizada
349,7012400001,Mtría. en Docencia para la Educación Media Superior,Maestría,Formación docente en educación media superior,No Escolarizada
350,7031400008,Mtría. en Economía,Maestría,Economía,Escolarizada
351,7011500003,Mtría. en Educación,Maestría,Ciencias de la educación,Escolarizada
352,7011000002,Mtría. en Educación Ambiental,Maestría,Planes multidisciplinarios o generales del campo de ciencias de la educación y pedagogía,Escolarizada
353,7012601008,Mtría. en Educación Física y Deporte,Maestría,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
354,7012500034,Mtría. en Educación Superior Internacional,Maestría,Formación docente en educación superior,Escolarizada
355,7012602009,Mtría. en Educación y Expresión para las Artes,Maestría,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
356,7092208001,Mtría. en Enfermería Gerencial,Maestría,Enfermería de especialidad,Escolarizada
357,7012604029,Mtría. en Enseñanza de las Matemáticas,Maestría,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
358,7103100003,Mtría. en Ergonomía,Maestría,Seguridad para el trabajo,Escolarizada
359,7021400005,Mtría. en Estudios Cinematográficos,Maestría,Tecnologías audiovisuales para medios de comunicación,Escolarizada
360,7022200011,Mtría. en Estudios de las Lenguas y Culturas Inglesas,Maestría,Adquisición de idiomas extranjeros,Escolarizada
361,7022300005,Mtría. en Estudios de Literatura Mexicana,Maestría,Literatura,Escolarizada
362,7012000087,Mtría. en Estudios del Turismo,Maestría,Planes multidisciplinarios o generales del campo de formación docente,Escolarizada
363,7022600008,Mtría. en Estudios Filosóficos,Maestría,Filosofía y ética,Escolarizada
364,7041400048,Mtría. en Estudios Fiscales,Maestría,Contabilidad y fiscalización,Escolarizada
365,7031200087,"Mtría. en Estudios Francófonos: Pedagogía, Lingüística y Estudios Interculturales",Maestría,Sociología y antropología,Escolarizada
366,7031200038,Mtría. en Estudios Regionales,Maestría,Sociología y antropología,Escolarizada
367,7031200071,Mtría. en Estudios Socioterritoriales,Maestría,Sociología y antropología,Escolarizada
368,7031000052,Mtría. en Estudios Transdisciplinares en Ciencia y Tecnología,Maestría,Planes multidisciplinarios o generales del campo de ciencias sociales y estudios del comportamiento,Escolarizada
369,7021300007,Mtría. en Etnomusicología,Maestría,Música,Escolarizada
370,7051200018,Mtría. en Farmacología,Maestría,Bioquímica y biofísica,Escolarizada
371,7041300021,Mtría. en Finanzas,Maestría,"Finanzas, banca y seguros",Escolarizada
372,7041300024,Mtría. en Finanzas Empresariales,Maestría,"Finanzas, banca y seguros",Escolarizada
373,7042100177,Mtría. en Generación y Gestión de la Innovación,Maestría,Administración de empresas,No Escolarizada
374,7042500062,Mtría. en Gerencia de Servicios de Salud,Maestría,"Administración en los campos de la educación, salud, deporte, agronomía y las artes y humanidades",Escolarizada
375,7031500022,Mtría. en Gerontología,Maestría,Trabajo y atención social,Escolarizada
376,7042300011,Mtría. en Gestión de Gobiernos Locales,Maestría,Administración pública,Escolarizada
377,7042500034,Mtría. en Gestión de la Calidad y Seguridad en los Servicios de Salud,Maestría,"Administración en los campos de la educación, salud, deporte, agronomía y las artes y humanidades",Escolarizada
378,7021000014,Mtría. en Gestión de la Cultura,Maestría,Planes multidisciplinarios o generales del campo de artes,No Escolarizada
379,7103100010,Mtría. en Gestión de la Seguridad y Salud en el Trabajo,Maestría,Seguridad para el trabajo,Escolarizada
380,7042300030,Mtría. en Gestión de Servicios Públicos en Ambientes Virtuales,Maestría,Administración pública,No Escolarizada
381,7011400029,Mtría. en Gestión del Aprendizaje en Ambientes Virtuales,Maestría,Tecnología y comunicación educativa,No Escolarizada
382,7042300031,Mtría. en Gestión Pública,Maestría,Administración pública,Escolarizada
383,7042500117,Mtría. en Gestión y Desarrollo Cultural,Maestría,"Administración en los campos de la educación, salud, deporte, agronomía y las artes y humanidades",Escolarizada
384,7031200043,Mtría. en Gestión y Desarrollo Social,Maestría,Sociología y antropología,Escolarizada
385,7011200077,Mtría. en Gestión y Políticas de la Educación Superior,Maestría,"Planeación, evaluación e investigación educativa",Escolarizada
386,7032100049,Mtría. en Global Politics and Transpacific Studies,Maestría,Comunicación y periodismo,Escolarizada
387,7042300040,Mtría. en Gobierno Electrónico,Maestría,Administración pública,No Escolarizada
388,7022500032,Mtría. en Historia Cultural,Maestría,Historia y arqueología,Escolarizada
389,7022500015,Mtría. en Historia de México,Maestría,Historia y arqueología,Escolarizada
390,7041400028,Mtría. en Impuestos,Maestría,Contabilidad y fiscalización,Escolarizada
391,7071700001,Mtría. en Ingeniería de Proyectos,Maestría,Ingeniería industrial,Escolarizada
392,7061300005,Mtría. en Ingeniería de Software,Maestría,Desarrollo de software,Escolarizada
393,7071200021,Mtría. en Ingeniería del Agua y la Energía,Maestría,Electricidad y generación de energía,Escolarizada
394,7071000035,Mtría. en Ingeniería en Energías Renovables,Maestría,"Planes multidisciplinarios o generales del campo de ingeniería mecánica, eléctrica, electrónica, química y profesiones afines",Escolarizada
395,7071300003,Mtría. en Ingeniería Mecatrónica,Maestría,"Electrónica, automatización y aplicaciones de la mecánica-eléctrica",Escolarizada
396,7011000042,Mtría. en Innovación Social y Gestión del Bienestar,Maestría,Planes multidisciplinarios o generales del campo de ciencias de la educación y pedagogía,Escolarizada
397,7095000001,Mtría. en Investigación Clínica,Maestría,Planes multidisciplinarios o generales del campo de disciplinas auxiliares para la salud,Escolarizada
398,7011200033,Mtría. en Investigación Educativa,Maestría,"Planeación, evaluación e investigación educativa",Escolarizada
399,7011500004,Mtría. en Investigación en Ciencias de la Educación,Maestría,Ciencias de la educación,Escolarizada
400,7012603017,Mtría. en la Enseñanza del Inglés como Lengua Extranjera,Maestría,Formación docente en la enseñanza de asignaturas específicas,Escolarizada
401,7022400002,Mtría. en Lingüística Aplicada,Maestría,Lingüística,Escolarizada
402,7031000012,Mtría. en Literacidad,Maestría,Planes multidisciplinarios o generales del campo de ciencias sociales y estudios del comportamiento,Escolarizada
403,7022300015,Mtría. en Literatura Comparada,Maestría,Literatura,Escolarizada
404,7022300017,Mtría. en Literatura del Siglo XX,Maestría,Literatura,Escolarizada
405,7041200042,Mtría. en Mercadotecnia,Maestría,Mercadotecnia y publicidad,Escolarizada
406,7095000011,Mtría. en Microbiología Médica,Maestría,Planes multidisciplinarios o generales del campo de disciplinas auxiliares para la salud,Escolarizada
407,7102100006,"Mtría. en Movilidad Urbana, Transporte y Territorio",Maestría,Servicios de transporte,Escolarizada
408,7041100024,Mtría. en Negocios Internacionales,Maestría,Negocios y comercio,Escolarizada
409,7041100026,Mtría. en Negocios y Estudios Económicos,Maestría,Negocios y comercio,Escolarizada
410,7031100188,Mtría. en Neuropsicología,Maestría,Psicología,Escolarizada
411,7091316004,"Mtría. en Nutrición Humana, Orientación Materno Infantil",Maestría,Medicina de especialidad,Escolarizada
412,7093207003,Mtría. en Patología y Medicina Bucal,Maestría,Estomatología y odontología de especialidad,Escolarizada
413,7032100037,Mtría. en Periodismo Digital,Maestría,Comunicación y periodismo,No Escolarizada
414,7011200037,Mtría. en Planeación de la Educación Superior,Maestría,"Planeación, evaluación e investigación educativa",Escolarizada
415,7031300023,Mtría. en Políticas Públicas,Maestría,Ciencias políticas,Escolarizada
416,7011200088,Mtría. en Procesos Innovadores en el Aprendizaje,Maestría,"Planeación, evaluación e investigación educativa",Escolarizada
417,7073100089,Mtría. en Procesos y Expresión Gráfica en la Proyectación Arquitectónica-Urbana,Maestría,Arquitectura y urbanismo,Escolarizada
418,7081100068,Mtría. en Producción Animal Sustentable,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
419,7071600009,Mtría. en Protección Ambiental,Maestría,Tecnología para la protección del medio ambiente,Escolarizada
420,7071500006,Mtría. en Proyectos Tecnológicos,Maestría,"Vehículos, barcos y aeronaves motorizadas",Escolarizada
421,7031100028,Mtría. en Psicología,Maestría,Psicología,Escolarizada
422,7031100030,Mtría. en Psicología Clínica,Maestría,Psicología,Escolarizada
423,7031100176,Mtría. en Psicología con Orientación en Calidad de Vida y Salud,Maestría,Psicología,Escolarizada
424,7031100253,Mtría. en Psicología con Orientación en Psicología Ecológica y Conductual,Maestría,Psicología,Escolarizada
425,7031100252,Mtría. en Psicología con Orientación en Psicología Social,Maestría,Psicología,Escolarizada
426,7031100043,Mtría. en Psicología de la Salud,Maestría,Psicología,Escolarizada
427,7031100001,Mtría. en Psicología Educativa,Maestría,Psicología,Escolarizada
428,7031100057,Mtría. en Psicología Social,Maestría,Psicología,Escolarizada
429,7095300001,Mtría. en Química Clínica,Maestría,Diagnóstico médico y tecnología del tratamiento,Escolarizada
430,7031400038,Mtría. en Relaciones Económicas Internacionales y Cooperación,Maestría,Economía,Escolarizada
431,7031300078,Mtría. en Relaciones Internacionales de Gobiernos y Actores Locales,Maestría,Ciencias políticas,Escolarizada
432,7031500062,Mtría. en Resolución de Conflictos,Maestría,Trabajo y atención social,Escolarizada
433,7095600030,Mtría. en Salud Pública,Maestría,Salud pública,Escolarizada
434,7071700002,Mtría. en Sistemas de Calidad,Maestría,Ingeniería industrial,Escolarizada
435,7061300011,Mtría. en Sistemas de Información,Maestría,Desarrollo de software,Escolarizada
436,7081000006,Mtría. en Tecnología de Semillas,Maestría,"Planes multidisciplinarios o generales del campo de agronomía, horticultura, silvicultura y pesca",Escolarizada
437,7062200049,Mtría. en Tecnologías de Información,Maestría,Informática,Escolarizada
438,7011400011,Mtría. en Tecnologías para el Aprendizaje,Maestría,Tecnología y comunicación educativa,Escolarizada
439,7031100103,Mtría. en Terapia Familiar,Maestría,Psicología,Escolarizada
440,7031500027,Mtría. en Trabajo Social,Maestría,Trabajo y atención social,Escolarizada
441,7031300041,Mtría. en Transparencia y Protección de Datos Personales,Maestría,Ciencias políticas,No Escolarizada
442,7073100051,Mtría. en Urbanismo y Desarrollo,Maestría,Arquitectura y urbanismo,Escolarizada
443,7073100082,Mtría. en Urbanismo y Territorio,Maestría,Arquitectura y urbanismo,Escolarizada
444,7041100029,Mtría. en Valuación,Maestría,Negocios y comercio,No Escolarizada
445,7022200019,"Mtría. Interinstitucional en Deutsch Als Fremdsprache: Estudios Interculturales de Lengua, Literatura y Cultura Alemanas",Maestría,Adquisición de idiomas extranjeros,Escolarizada
446,7081100056,Mtría. Interinstitucional en Producción Pecuaria,Maestría,Producción y explotación agrícola y ganadera,Escolarizada
447,4062100001,TSU en Administración de Redes de Cómputo,TSU,Telecomunicaciones,Escolarizada
448,4071300015,TSU en Electrónica,TSU,"Electrónica, automatización y aplicaciones de la mecánica-eléctrica",Escolarizada
449,4071500002,TSU en Electrónica y Mecánica Automotriz,TSU,"Vehículos, barcos y aeronaves motorizadas",Escolarizada
450,4103100001,"TSU en Emergencias, Seguridad Laboral y Rescates",TSU,Seguridad para el trabajo,Escolarizada
451,4093100005,TSU en Prótesis Dental,TSU,Estomatología y odontología general,Escolarizada
452,4095300010,TSU en Radiología e Imagen,TSU,Diagnóstico médico y tecnología del tratamiento,Escolarizada
453,4062100003,TSU en Redes de Cómputo,TSU,Telecomunicaciones,Escolarizada
454,4062100004,TSU en Redes y Telecomunicaciones,TSU,Telecomunicaciones,Escolarizada
455,4094100005,TSU en Terapia Física,TSU,Terapia y rehabilitación,Escolarizada
456,4094100010,TSU en Terapia Respiratoria,TSU,Terapia y rehabilitación,Escolarizada
457,4101600012,TSU en Turismo Alternativo,TSU,Hospitalidad y turismo,Escolarizada
458,4062100009,TSU en Teleinformática,TSU,Telecomunicaciones,Escolarizada
459,4062200004,TSU en Informática,TSU,Informática,Escolarizada
460,5022500005,Lic. en Estudios Internacionales,Licenciatura,Historia y arqueología,Escolarizada
461,5042300009,Lic. en Administración Gubernamental,Licenciatura,Administración pública,Escolarizada
462,5061000004,Lic. en Ingeniería en Computación,Licenciatura,Planes multidisciplinarios o generales del campo de innovación en tecnologías de la información y la comunicación,Escolarizada
463,5071300019,Lic. en Ingeniería Mecatrónica,Licenciatura,"Electrónica, automatización y aplicaciones de la mecánica-eléctrica",Escolarizada
464,5071400027,Lic. en Ingeniería Química,Licenciatura,Ingeniería de procesos químicos,Escolarizada
465,5073200025,Lic. en Ingeniería Topográfica,Licenciatura,Construcción e ingeniería civil,Escolarizada
